asset_id,file_name,drop_folder_absolute,drop_folder_relative,required_size,file_type,color_mode,transparent_background,ui_location,ui_state,description,required,notes
menu_off_source_svg,awakebar-off.svg,/Users/dshakiba/sleepcomputer/Design/icons,Design/icons,20x20 canvas vector with centered 19x19 live area (max 0.5px inset),SVG,Monochrome,Yes,Menu bar status icon,off,Closed-eye status glyph for OFF state,Yes,Current two-state model; run ./Scripts/build-icons.sh after source updates
menu_full_awake_source_svg,awakebar-closed.svg,/Users/dshakiba/sleepcomputer/Design/icons,Design/icons,20x20 canvas vector with centered 19x19 live area (max 0.5px inset),SVG,Monochrome,Yes,Menu bar status icon,on,Open-eye with lock glyph for Full Awake ON state,Yes,Lock must remain legible at 1x and 2x
menu_off_generated_svg,AwakeBarStatusOff.svg,/Users/dshakiba/sleepcomputer/AwakeBar/Assets.xcassets/AwakeBarStatusOff.imageset,AwakeBar/Assets.xcassets/AwakeBarStatusOff.imageset,Vector SVG from source SVG,SVG,Monochrome template,Yes,Compiled status icon asset,off,Generated from awakebar-off.svg,Yes,Do not hand-edit; generated by script
menu_full_awake_generated_svg,AwakeBarStatusClosed.svg,/Users/dshakiba/sleepcomputer/AwakeBar/Assets.xcassets/AwakeBarStatusClosed.imageset,AwakeBar/Assets.xcassets/AwakeBarStatusClosed.imageset,Vector SVG from source SVG,SVG,Monochrome template,Yes,Compiled status icon asset,on,Generated from awakebar-closed.svg,Yes,Do not hand-edit; generated by script
app_icon_16_1x,AppIcon-16.png,/Users/dshakiba/sleepcomputer/AwakeBar/Assets.xcassets/AppIcon.appiconset,AwakeBar/Assets.xcassets/AppIcon.appiconset,16x16 px,PNG,Full color allowed,Yes,macOS app icon slot,default,App icon small size,Yes,Keep same visual motif as larger sizes
app_icon_16_2x,AppIcon-16@2x.png,/Users/dshakiba/sleepcomputer/AwakeBar/Assets.xcassets/AppIcon.appiconset,AwakeBar/Assets.xcassets/AppIcon.appiconset,32x32 px,PNG,Full color allowed,Yes,macOS app icon slot,default,Retina equivalent for 16pt,Yes,Pixel-perfect at small size
app_icon_32_1x,AppIcon-32.png,/Users/dshakiba/sleepcomputer/AwakeBar/Assets.xcassets/AppIcon.appiconset,AwakeBar/Assets.xcassets/AppIcon.appiconset,32x32 px,PNG,Full color allowed,Yes,macOS app icon slot,default,App icon medium-small size,Yes,
app_icon_32_2x,AppIcon-32@2x.png,/Users/dshakiba/sleepcomputer/AwakeBar/Assets.xcassets/AppIcon.appiconset,AwakeBar/Assets.xcassets/AppIcon.appiconset,64x64 px,PNG,Full color allowed,Yes,macOS app icon slot,default,Retina equivalent for 32pt,Yes,
app_icon_128_1x,AppIcon-128.png,/Users/dshakiba/sleepcomputer/AwakeBar/Assets.xcassets/AppIcon.appiconset,AwakeBar/Assets.xcassets/AppIcon.appiconset,128x128 px,PNG,Full color allowed,Yes,macOS app icon slot,default,App icon medium size,Yes,
app_icon_128_2x,AppIcon-128@2x.png,/Users/dshakiba/sleepcomputer/AwakeBar/Assets.xcassets/AppIcon.appiconset,AwakeBar/Assets.xcassets/AppIcon.appiconset,256x256 px,PNG,Full color allowed,Yes,macOS app icon slot,default,Retina equivalent for 128pt,Yes,
app_icon_256_1x,AppIcon-256.png,/Users/dshakiba/sleepcomputer/AwakeBar/Assets.xcassets/AppIcon.appiconset,AwakeBar/Assets.xcassets/AppIcon.appiconset,256x256 px,PNG,Full color allowed,Yes,macOS app icon slot,default,App icon large size,Yes,
app_icon_256_2x,AppIcon-256@2x.png,/Users/dshakiba/sleepcomputer/AwakeBar/Assets.xcassets/AppIcon.appiconset,AwakeBar/Assets.xcassets/AppIcon.appiconset,512x512 px,PNG,Full color allowed,Yes,macOS app icon slot,default,Retina equivalent for 256pt,Yes,
app_icon_512_1x,AppIcon-512.png,/Users/dshakiba/sleepcomputer/AwakeBar/Assets.xcassets/AppIcon.appiconset,AwakeBar/Assets.xcassets/AppIcon.appiconset,512x512 px,PNG,Full color allowed,Yes,macOS app icon slot,default,App icon extra-large size,Yes,
app_icon_512_2x,AppIcon-512@2x.png,/Users/dshakiba/sleepcomputer/AwakeBar/Assets.xcassets/AppIcon.appiconset,AwakeBar/Assets.xcassets/AppIcon.appiconset,1024x1024 px,PNG,Full color allowed,Yes,macOS app icon slot,default,Retina equivalent for 512pt,Yes,This is the master high-resolution deliverable
